document_id,course_id,course_docs,course_views_30d,institution_id,country,views_past29days,views_h_m24,views_h_m22,views_h_m20,views_h_m18,views_h_m16,views_h_m14,views_h_m12,views_h_m10,views_h_m08,views_h_m06,views_h_m04,views_h_m02,views_d_01
39428408,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43121805,3908645,126,1317,327,US,14,0,0,0,0,1,0,0,0,0,0,0,0,0
44717087,3908645,126,1317,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
44872953,3908645,126,1317,327,US,5,0,0,0,0,0,0,0,0,0,0,0,0,0
45112880,3908645,126,1317,327,US,26,0,0,0,0,1,1,0,0,0,0,0,0,1
47903467,3908645,126,1317,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
51024492,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51025721,3908645,126,1317,327,US,8,0,1,0,0,0,0,0,1,0,0,0,0,0
54039199,3908645,126,1317,327,US,12,0,0,0,0,0,0,0,0,0,0,0,0,1
54039202,3908645,126,1317,327,US,13,0,0,0,0,0,0,0,0,0,0,0,0,0
54039208,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54039210,3908645,126,1317,327,US,26,0,0,0,0,1,1,0,0,0,0,0,0,0
54261906,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54605076,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56566637,3908645,126,1317,327,US,9,0,0,0,0,0,0,0,0,0,0,0,0,0
56596277,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56596278,3908645,126,1317,327,US,6,0,0,0,0,0,0,0,0,0,0,0,0,0
56596674,3908645,126,1317,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56736227,3908645,126,1317,327,US,12,0,0,0,0,0,0,0,0,0,0,0,0,0
58715689,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59447339,3908645,126,1317,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60001137,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60173388,3908645,126,1317,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60173761,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60173767,3908645,126,1317,327,US,6,0,0,0,0,0,0,0,0,0,0,0,0,0
60173774,3908645,126,1317,327,US,7,0,0,0,0,0,0,0,0,0,0,0,0,0
60173783,3908645,126,1317,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
60277858,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60572090,3908645,126,1317,327,US,12,0,0,1,0,0,0,0,0,0,0,0,0,0
63186918,3908645,126,1317,327,US,6,0,0,0,0,0,0,0,0,0,0,0,0,0
63261038,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63281473,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63825396,3908645,126,1317,327,US,24,0,0,0,0,0,1,0,0,0,0,0,0,0
63825467,3908645,126,1317,327,US,19,1,0,0,0,0,0,0,0,0,0,0,0,0
64900734,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65038223,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65038230,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65038233,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65038247,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65038249,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65038253,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65038258,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65038266,3908645,126,1317,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65529577,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65529583,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65529594,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65546331,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65975600,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66050351,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67543988,3908645,126,1317,327,US,10,0,0,0,0,0,0,0,0,0,0,0,0,0
68095069,3908645,126,1317,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68555595,3908645,126,1317,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68560774,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68846582,3908645,126,1317,327,US,9,0,0,0,0,0,0,0,0,0,0,0,0,0
69041074,3908645,126,1317,327,US,7,0,0,0,0,2,0,0,0,0,0,0,0,0
70110951,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70846285,3908645,126,1317,327,US,1,0,0,0,0,0,1,0,0,0,0,0,0,0
70846305,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73753486,3908645,126,1317,327,US,2,0,1,1,0,0,0,0,0,0,0,0,0,0
73797501,3908645,126,1317,327,US,5,0,0,0,0,0,0,0,0,0,0,0,0,0
73797512,3908645,126,1317,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
73797518,3908645,126,1317,327,US,8,0,0,0,0,0,0,0,0,0,0,0,0,0
74356088,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74639827,3908645,126,1317,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74639912,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74639931,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75103713,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76664299,3908645,126,1317,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
81454264,3908645,126,1317,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82593873,3908645,126,1317,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82672004,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83315742,3908645,126,1317,327,US,5,0,0,0,0,0,0,0,0,0,0,0,0,0
83315745,3908645,126,1317,327,US,11,0,0,0,0,0,0,0,0,0,0,0,0,0
83903621,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85449582,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86087121,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86225456,3908645,126,1317,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87141875,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89998409,3908645,126,1317,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
90269080,3908645,126,1317,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,0
90272649,3908645,126,1317,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
90272671,3908645,126,1317,327,US,45,0,0,0,0,0,0,0,0,0,0,0,0,0
90474763,3908645,126,1317,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
90772955,3908645,126,1317,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91758545,3908645,126,1317,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
92332330,3908645,126,1317,327,US,23,0,0,0,0,0,0,0,0,0,0,0,0,0
92443526,3908645,126,1317,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92548176,3908645,126,1317,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94909491,3908645,126,1317,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
95692950,3908645,126,1317,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,0
97684892,3908645,126,1317,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,0
491646,622391,180,539,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3830940,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830942,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830946,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830957,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830973,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830975,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830977,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6393790,622391,180,539,327,US,5,0,0,0,0,0,0,0,0,0,0,0,0,0
16188554,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16188555,622391,180,539,327,US,13,0,0,0,0,0,0,0,0,0,0,0,0,0
16188556,622391,180,539,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,0
16188559,622391,180,539,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16188561,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16188563,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16188566,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16188569,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16188570,622391,180,539,327,US,22,0,0,0,0,0,0,0,0,0,0,0,0,1
16188602,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20368843,622391,180,539,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
20368904,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20369334,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28782634,622391,180,539,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
28782639,622391,180,539,327,US,6,0,0,0,0,0,0,0,0,0,0,0,0,0
28782645,622391,180,539,327,US,26,0,0,0,0,1,0,0,0,0,0,0,0,0
28782650,622391,180,539,327,US,12,0,0,0,0,1,1,0,0,0,0,0,0,0
30379941,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30379956,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30379965,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30379970,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30379974,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30379979,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30379986,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30379992,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30379997,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30380003,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36090442,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37708401,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38520780,622391,180,539,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
40636092,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42660556,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42660562,622391,180,539,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
42660566,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42660569,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42660579,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42660587,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42660591,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42660607,622391,180,539,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
42660612,622391,180,539,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
42660619,622391,180,539,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
42660623,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42660629,622391,180,539,327,US,7,0,0,0,0,0,0,0,0,0,0,0,0,0
42860521,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42860526,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42860531,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47430628,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47761058,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47761059,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47761085,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47761096,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47761105,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47761117,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48681515,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48681521,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49705795,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49712333,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49716789,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49717638,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49719376,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49719392,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49719399,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49719717,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49719729,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49719736,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49719975,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49719988,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49720812,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50063182,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50063190,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50063202,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50063565,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50063881,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50063890,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50063902,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50064288,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50064298,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50064310,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50064523,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50064526,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50064540,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55103034,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55952211,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56372132,622391,180,539,327,US,6,0,0,0,0,0,0,0,0,0,0,0,0,0
59148473,622391,180,539,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
62562421,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62562432,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62562443,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62562453,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62562466,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62562476,622391,180,539,327,US,5,0,0,0,0,0,0,0,0,0,0,0,0,0
62562486,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62565658,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64653294,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65680081,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65680083,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65680088,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65680152,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65680154,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68201279,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68201290,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68201297,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68201299,622391,180,539,327,US,7,0,0,0,0,0,0,0,0,0,0,0,0,0
70390884,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70390920,622391,180,539,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
70541094,622391,180,539,327,US,7,0,0,0,0,0,0,0,0,0,0,0,0,0
73248543,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74506440,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74506449,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74506457,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74506466,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74506475,622391,180,539,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
74506485,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74506492,622391,180,539,327,US,17,0,0,0,0,0,0,0,0,0,0,0,0,0
74506613,622391,180,539,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,0
74506623,622391,180,539,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
74506631,622391,180,539,327,US,3,0,0,0,1,0,1,0,0,0,0,0,0,0
74725882,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78955172,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79208707,622391,180,539,327,US,13,0,0,0,0,0,0,0,0,0,0,0,0,0
81880638,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83982116,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83982166,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84556473,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84595886,622391,180,539,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,0
84595893,622391,180,539,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,0
84595899,622391,180,539,327,US,38,0,1,2,0,3,1,6,0,0,0,0,0,18
84595907,622391,180,539,327,US,8,0,0,0,0,1,0,0,0,0,0,0,0,1
84595910,622391,180,539,327,US,14,0,1,0,0,1,0,0,0,0,0,0,0,2
84595913,622391,180,539,327,US,16,0,1,0,0,1,0,0,0,0,0,0,0,1
84595918,622391,180,539,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
84595921,622391,180,539,327,US,46,0,0,0,0,3,0,0,0,0,0,0,0,3
84595925,622391,180,539,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,0
84595928,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84595935,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84595939,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84595942,622391,180,539,327,US,38,0,0,0,0,0,0,0,0,0,0,0,0,1
84595947,622391,180,539,327,US,9,0,0,0,0,0,0,0,0,0,0,0,0,0
84595950,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84595955,622391,180,539,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
84595963,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84595966,622391,180,539,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
84595972,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84595977,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84595980,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84595982,622391,180,539,327,US,42,0,0,0,0,1,0,0,0,0,0,0,0,0
84595987,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84595989,622391,180,539,327,US,5,0,0,0,0,0,0,0,0,0,0,0,0,0
84595995,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85295921,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85542541,622391,180,539,327,US,6,0,0,0,0,1,0,0,0,0,0,0,0,0
86441731,622391,180,539,327,US,17,0,0,0,0,0,0,0,0,0,0,0,0,0
87128432,622391,180,539,327,US,9,0,0,0,0,1,0,0,0,0,0,0,0,1
88125441,622391,180,539,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
89943076,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89943085,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,1
89957695,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90703461,622391,180,539,327,US,2,0,0,0,0,1,0,0,0,0,0,0,0,0
90703485,622391,180,539,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,1
91198865,622391,180,539,327,US,14,0,0,0,0,5,0,2,0,0,0,0,0,2
91681422,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91905653,622391,180,539,327,US,6,0,0,0,0,0,0,0,0,0,0,0,0,0
91905656,622391,180,539,327,US,17,0,0,0,0,1,0,0,0,0,0,0,0,0
91905659,622391,180,539,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,0
95980598,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97817938,622391,180,539,327,US,10,0,0,0,0,0,0,0,0,0,0,0,0,0
98531062,622391,180,539,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98531133,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98596896,622391,180,539,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
98608924,622391,180,539,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,0
99959373,622391,180,539,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25962860,5167639,59,525,327,US,77,0,0,0,0,1,0,0,0,0,0,0,0,0
27357312,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28388987,5167639,59,525,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
33476768,5167639,59,525,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35281951,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35281968,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35281974,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35847806,5167639,59,525,327,US,14,0,0,0,0,0,0,0,0,0,0,0,0,0
36172414,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37156177,5167639,59,525,327,US,10,0,0,0,0,0,0,0,0,0,0,0,0,0
41078685,5167639,59,525,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,1
41078693,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41078701,5167639,59,525,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
41078713,5167639,59,525,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
43733782,5167639,59,525,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,0
43733785,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46014908,5167639,59,525,327,US,30,0,0,0,0,0,1,1,0,0,0,0,0,9
47357543,5167639,59,525,327,US,119,0,0,0,0,0,0,0,0,0,0,0,0,0
47357672,5167639,59,525,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47357682,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47357697,5167639,59,525,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47357920,5167639,59,525,327,US,24,0,0,0,0,0,0,0,0,0,0,0,0,0
51803479,5167639,59,525,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
54128848,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57778081,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61488366,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62429967,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62792863,5167639,59,525,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62794309,5167639,59,525,327,US,13,0,0,0,0,0,0,0,0,0,0,0,0,0
62842213,5167639,59,525,327,US,68,0,0,0,0,0,0,0,0,0,0,0,0,0
62858692,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62858705,5167639,59,525,327,US,76,0,0,2,0,2,0,0,0,0,0,0,0,3
62858712,5167639,59,525,327,US,15,0,0,0,0,0,0,0,0,0,0,0,0,0
62858817,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62858880,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63436998,5167639,59,525,327,US,7,0,0,0,0,0,0,0,0,0,0,0,0,0
65643356,5167639,59,525,327,US,5,0,0,0,0,0,0,0,0,0,0,0,0,0
65643379,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65660853,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69953296,5167639,59,525,327,US,8,0,0,0,0,0,0,0,0,0,0,0,0,0
78413345,5167639,59,525,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81115607,5167639,59,525,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
81244735,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81451438,5167639,59,525,327,US,4,0,0,0,0,0,0,0,0,0,0,0,0,0
81660941,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83375084,5167639,59,525,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
